,userID,itemID,rating
32705,540,741,3.0
32706,362,322,3.0
32707,530,50,4.0
32708,480,642,4.0
32709,57,181,5.0
32710,476,209,4.0
32711,566,8,4.0
32712,345,464,3.0
32713,293,544,3.0
32714,379,144,5.0
32715,219,879,4.0
32716,253,220,4.0
32717,234,1461,2.0
32718,92,370,1.0
32719,380,506,3.0
32720,267,174,5.0
32721,196,287,3.0
32722,454,316,4.0
32723,391,511,5.0
32724,178,56,4.0
32725,533,479,4.0
32726,561,211,4.0
32727,39,270,4.0
32728,536,183,3.0
32729,399,941,3.0
32730,313,523,5.0
32731,551,616,5.0
32732,95,153,5.0
32733,503,246,5.0
32734,498,628,4.0
32735,77,246,5.0
32736,567,480,4.0
32737,301,455,5.0
32738,394,282,3.0
32739,507,300,5.0
32740,177,217,3.0
32741,327,301,3.0
32742,543,117,3.0
32743,206,683,1.0
32744,552,1277,3.0
32745,553,646,4.0
32746,210,301,4.0
32747,302,680,2.0
32748,435,122,3.0
32749,180,201,2.0
32750,480,165,5.0
32751,532,300,5.0
32752,216,257,3.0
32753,405,1206,1.0
32754,542,1059,4.0
32755,254,22,4.0
32756,405,802,1.0
32757,141,926,4.0
32758,509,300,3.0
32759,254,225,3.0
32760,420,475,4.0
32761,269,410,4.0
32762,343,471,4.0
32763,416,559,3.0
32764,584,258,4.0
32765,339,50,4.0
32766,194,549,3.0
32767,187,168,5.0
32768,303,721,4.0
32769,393,751,2.0
32770,12,708,3.0
32771,359,121,4.0
32772,342,547,5.0
32773,591,787,3.0
32774,524,497,2.0
32775,547,354,4.0
32776,438,255,4.0
32777,116,1214,3.0
32778,537,237,3.0
32779,460,676,4.0
32780,49,50,1.0
32781,137,210,5.0
32782,494,174,5.0
32783,69,98,5.0
32784,210,4,4.0
32785,406,699,4.0
32786,551,15,5.0
32787,53,1087,4.0
32788,472,117,3.0
32789,437,607,5.0
32790,566,1193,5.0
32791,504,563,3.0
32792,585,1347,2.0
32793,95,650,4.0
32794,455,42,2.0
32795,389,503,3.0
32796,500,179,4.0
32797,561,19,3.0
32798,579,845,4.0
32799,410,754,3.0
32800,271,509,4.0
32801,566,423,2.0
32802,305,1512,3.0
32803,62,1132,2.0
32804,178,9,2.0
32805,13,637,2.0
32806,533,190,2.0
32807,378,181,4.0
32808,415,269,4.0
32809,539,50,3.0
32810,386,24,4.0
32811,504,151,4.0
32812,194,467,5.0
32813,416,127,5.0
32814,504,210,4.0
32815,417,27,3.0
32816,437,660,4.0
32817,587,881,2.0
32818,363,518,4.0
32819,437,155,3.0
32820,314,379,3.0
32821,465,191,4.0
32822,465,199,3.0
32823,92,195,5.0
32824,588,365,5.0
32825,548,1405,3.0
32826,434,237,5.0
32827,420,408,4.0
32828,537,460,2.0
32829,197,265,5.0
32830,26,118,3.0
32831,486,250,1.0
32832,263,271,1.0
32833,255,564,1.0
32834,398,230,3.0
32835,416,432,2.0
32836,537,615,3.0
32837,228,750,3.0
32838,537,269,3.0
32839,527,156,3.0
32840,385,236,2.0
32841,561,1524,4.0
32842,313,333,4.0
32843,455,317,3.0
32844,543,207,5.0
32845,436,39,3.0
32846,488,199,4.0
32847,267,665,4.0
32848,31,319,4.0
32849,532,829,3.0
32850,248,176,5.0
32851,263,136,4.0
32852,561,518,4.0
32853,22,636,3.0
32854,7,603,4.0
32855,238,471,4.0
32856,20,820,2.0
32857,299,488,4.0
32858,314,845,5.0
32859,398,796,3.0
32860,177,963,4.0
32861,409,322,2.0
32862,276,1141,3.0
32863,552,14,4.0
32864,332,282,5.0
32865,314,196,3.0
32866,59,484,4.0
32867,479,358,1.0
32868,13,484,5.0
32869,561,1139,1.0
32870,90,20,4.0
32871,271,88,4.0
32872,588,204,5.0
32873,95,542,2.0
32874,246,981,1.0
32875,405,1471,1.0
32876,416,1217,4.0
32877,13,138,1.0
32878,296,237,5.0
32879,475,316,5.0
32880,30,174,5.0
32881,405,939,5.0
32882,533,9,4.0
32883,452,143,3.0
32884,405,1063,5.0
32885,561,678,2.0
32886,409,1524,4.0
32887,92,237,4.0
32888,501,181,4.0
32889,164,717,3.0
32890,401,64,3.0
32891,234,307,2.0
32892,15,235,1.0
32893,157,340,5.0
32894,553,98,5.0
32895,537,207,4.0
32896,533,1282,3.0
32897,435,148,3.0
32898,425,1089,2.0
32899,374,1513,2.0
32900,430,628,3.0
32901,561,468,1.0
32902,532,1210,4.0
32903,519,324,1.0
32904,473,137,4.0
32905,294,291,2.0
32906,591,1017,3.0
32907,311,77,5.0
32908,507,689,5.0
32909,404,270,4.0
32910,71,181,3.0
32911,524,525,3.0
32912,170,259,3.0
32913,581,50,4.0
32914,327,269,3.0
32915,144,61,3.0
32916,334,265,3.0
32917,22,24,5.0
32918,349,471,3.0
32919,411,566,4.0
32920,486,766,4.0
32921,303,1411,2.0
32922,442,53,3.0
32923,392,289,5.0
32924,23,224,5.0
32925,587,875,1.0
32926,535,238,4.0
32927,189,500,5.0
32928,379,576,4.0
32929,459,328,3.0
32930,308,216,3.0
32931,546,346,5.0
32932,208,517,3.0
32933,254,415,3.0
32934,539,131,4.0
32935,459,230,4.0
32936,11,357,5.0
32937,532,485,5.0
32938,405,537,1.0
32939,587,349,3.0
32940,399,735,3.0
32941,405,520,2.0
32942,484,50,5.0
32943,181,1059,1.0
32944,498,1142,4.0
32945,524,931,3.0
32946,457,132,5.0
32947,373,550,3.0
32948,62,651,4.0
32949,228,137,1.0
32950,13,117,3.0
32951,292,235,3.0
32952,429,627,2.0
32953,62,403,4.0
32954,456,1324,4.0
32955,150,288,4.0
32956,417,616,2.0
32957,561,124,3.0
32958,161,257,3.0
32959,214,462,4.0
32960,440,1191,5.0
32961,574,321,1.0
32962,336,290,3.0
32963,545,648,3.0
32964,83,406,2.0
32965,552,717,3.0
32966,343,153,5.0
32967,406,428,5.0
32968,363,678,1.0
32969,131,127,4.0
32970,104,294,3.0
32971,399,231,3.0
32972,18,973,3.0
32973,207,849,3.0
32974,397,878,1.0
32975,270,581,5.0
32976,244,401,3.0
32977,537,457,1.0
32978,500,660,2.0
32979,484,510,4.0
32980,378,620,3.0
32981,503,20,5.0
32982,268,544,3.0
32983,560,13,3.0
32984,523,629,5.0
32985,177,173,4.0
32986,455,462,3.0
32987,94,665,3.0
32988,528,310,3.0
32989,561,222,3.0
32990,451,881,4.0
32991,575,322,3.0
32992,555,87,4.0
32993,592,418,4.0
32994,145,282,5.0
32995,69,307,2.0
32996,393,797,3.0
32997,270,860,5.0
32998,553,307,4.0
32999,458,193,4.0
33000,54,546,3.0
33001,425,831,3.0
33002,487,1244,2.0
33003,516,310,4.0
33004,257,582,5.0
33005,374,483,3.0
33006,268,203,5.0
33007,422,1187,4.0
33008,580,825,4.0
33009,77,15,2.0
33010,551,959,5.0
33011,303,741,4.0
33012,264,1118,4.0
33013,271,285,4.0
33014,308,176,4.0
33015,334,955,1.0
33016,276,399,2.0
33017,316,83,4.0
33018,435,762,4.0
33019,532,153,4.0
33020,13,311,3.0
33021,128,924,3.0
33022,521,721,4.0
33023,60,404,3.0
33024,592,124,5.0
33025,88,313,3.0
33026,463,13,3.0
33027,75,13,5.0
33028,500,284,3.0
33029,401,1289,2.0
33030,537,7,4.0
33031,500,845,4.0
33032,303,780,5.0
33033,412,154,3.0
33034,456,13,4.0
33035,294,50,5.0
33036,495,214,5.0
33037,405,1553,1.0
33038,87,570,3.0
33039,592,50,5.0
33040,70,230,4.0
33041,586,148,3.0
33042,299,237,2.0
33043,92,737,4.0
33044,550,993,4.0
33045,543,176,4.0
33046,459,742,4.0
33047,11,727,3.0
33048,222,168,4.0
33049,405,1517,1.0
33050,57,405,4.0
33051,303,64,5.0
33052,566,83,4.0
33053,316,678,1.0
33054,487,794,5.0
33055,96,445,4.0
33056,450,1140,2.0
33057,338,135,5.0
33058,479,298,3.0
33059,537,241,3.0
33060,84,685,3.0
33061,13,12,5.0
33062,336,275,4.0
33063,294,928,3.0
33064,255,665,3.0
33065,92,271,2.0
33066,456,1218,3.0
33067,54,181,5.0
33068,592,204,5.0
33069,276,159,3.0
33070,8,273,3.0
33071,457,44,4.0
33072,460,591,2.0
33073,13,518,4.0
33074,474,503,4.0
33075,201,679,3.0
33076,582,246,4.0
33077,403,288,4.0
33078,314,121,4.0
33079,373,96,4.0
33080,271,277,4.0
33081,503,176,5.0
33082,551,307,4.0
33083,450,315,4.0
33084,154,874,3.0
33085,429,441,3.0
33086,102,187,3.0
33087,144,4,4.0
33088,85,1103,3.0
33089,389,423,5.0
33090,481,648,5.0
33091,22,684,3.0
33092,370,433,3.0
33093,286,396,4.0
33094,405,199,1.0
33095,405,1559,1.0
33096,351,888,4.0
33097,246,401,1.0
33098,329,331,3.0
33099,561,530,4.0
33100,439,300,4.0
33101,218,56,3.0
33102,449,558,4.0
33103,293,678,2.0
33104,288,121,2.0
33105,399,806,3.0
33106,49,71,3.0
33107,189,487,5.0
33108,178,87,4.0
33109,472,930,5.0
33110,425,147,3.0
33111,297,11,4.0
33112,497,145,4.0
33113,551,742,5.0
33114,374,48,5.0
33115,405,1032,1.0
33116,363,774,4.0
33117,465,318,4.0
33118,52,111,4.0
33119,456,182,3.0
33120,330,105,4.0
33121,145,603,5.0
33122,545,636,3.0
33123,48,209,5.0
33124,429,186,4.0
33125,387,582,3.0
33126,500,1326,4.0
33127,10,205,5.0
33128,181,1197,1.0
33129,551,238,5.0
33130,445,293,3.0
33131,328,195,3.0
33132,586,39,4.0
33133,447,981,2.0
33134,417,396,2.0
33135,178,200,3.0
33136,425,207,2.0
33137,405,415,2.0
33138,186,56,3.0
33139,342,866,1.0
33140,23,151,3.0
33141,435,318,5.0
33142,491,340,4.0
33143,189,7,3.0
33144,555,480,4.0
33145,197,373,1.0
33146,344,151,5.0
33147,328,1439,3.0
33148,178,226,4.0
33149,579,83,5.0
33150,476,710,5.0
33151,474,483,5.0
33152,503,204,3.0
33153,567,483,5.0
33154,10,663,3.0
33155,479,739,1.0
33156,267,53,4.0
33157,326,154,2.0
33158,255,5,2.0
33159,411,655,4.0
33160,291,829,2.0
33161,246,1044,1.0
33162,188,64,5.0
33163,449,753,5.0
33164,542,187,4.0
33165,394,172,4.0
33166,532,168,5.0
33167,42,627,2.0
33168,378,969,4.0
33169,206,1431,1.0
33170,81,283,4.0
33171,15,181,5.0
33172,299,965,4.0
33173,329,117,3.0
33174,36,288,4.0
33175,345,772,4.0
33176,10,467,4.0
33177,493,318,5.0
33178,435,260,3.0
33179,33,260,4.0
33180,101,147,4.0
33181,411,161,2.0
33182,270,79,4.0
33183,409,433,4.0
33184,323,144,4.0
33185,118,171,5.0
33186,549,252,3.0
33187,92,1018,4.0
33188,6,367,2.0
33189,154,174,5.0
33190,90,443,4.0
33191,406,960,2.0
33192,561,506,3.0
33193,399,727,4.0
33194,429,686,2.0
33195,25,116,4.0
33196,405,645,1.0
33197,268,174,5.0
33198,497,39,3.0
33199,561,497,4.0
33200,545,474,3.0
33201,16,12,5.0
33202,430,124,5.0
33203,577,662,4.0
33204,409,170,4.0
33205,567,1,3.0
33206,394,195,5.0
33207,405,461,3.0
33208,407,357,4.0
33209,592,297,5.0
33210,13,851,5.0
33211,435,95,3.0
33212,254,1028,2.0
33213,236,435,4.0
33214,405,807,1.0
33215,456,432,4.0
33216,561,1220,2.0
33217,7,157,5.0
33218,28,286,3.0
33219,590,285,5.0
33220,405,82,4.0
33221,387,238,5.0
33222,6,64,4.0
33223,416,1048,3.0
33224,416,824,2.0
33225,530,178,5.0
33226,463,50,4.0
33227,503,778,5.0
33228,164,1016,3.0
33229,506,747,2.0
33230,233,275,5.0
33231,280,140,4.0
33232,527,868,4.0
33233,396,405,3.0
33234,497,771,4.0
33235,515,315,4.0
33236,574,258,5.0
33237,543,591,4.0
33238,506,661,5.0
33239,397,457,1.0
33240,307,257,5.0
33241,421,164,4.0
33242,474,298,3.0
33243,532,818,2.0
33244,269,160,2.0
33245,503,45,5.0
33246,585,582,3.0
33247,566,480,4.0
33248,407,972,3.0
33249,59,498,5.0
33250,361,770,3.0
33251,243,162,4.0
33252,406,498,5.0
33253,409,204,5.0
33254,454,76,1.0
33255,38,418,5.0
33256,404,302,4.0
33257,447,17,3.0
33258,542,475,3.0
33259,298,588,4.0
33260,456,185,4.0
33261,435,317,2.0
33262,448,338,1.0
33263,290,141,4.0
33264,497,403,3.0
33265,435,436,4.0
33266,537,187,4.0
33267,374,463,1.0
33268,509,260,2.0
33269,326,317,3.0
33270,49,1071,3.0
33271,24,237,4.0
33272,92,949,3.0
33273,577,117,4.0
33274,579,528,4.0
33275,303,227,3.0
33276,85,495,3.0
33277,105,340,3.0
33278,537,313,4.0
33279,405,779,1.0
33280,111,303,3.0
33281,268,59,5.0
33282,416,864,3.0
33283,539,483,5.0
33284,551,185,5.0
33285,546,436,5.0
33286,405,1146,2.0
33287,435,435,3.0
33288,190,245,4.0
33289,401,121,3.0
33290,435,520,4.0
33291,267,159,4.0
33292,97,175,5.0
33293,94,484,5.0
33294,224,365,3.0
33295,551,355,4.0
33296,227,748,1.0
33297,428,334,4.0
33298,592,79,4.0
33299,543,238,3.0
33300,373,553,4.0
33301,324,323,4.0
33302,414,272,5.0
33303,253,190,5.0
33304,271,161,2.0
33305,399,1074,4.0
33306,506,54,4.0
33307,508,181,3.0
33308,288,268,4.0
33309,405,403,5.0
33310,494,924,4.0
33311,158,53,1.0
33312,455,65,3.0
33313,586,756,1.0
33314,269,318,4.0
33315,48,191,5.0
33316,480,265,3.0
33317,416,628,4.0
33318,60,73,4.0
33319,348,926,3.0
33320,488,299,3.0
33321,593,633,5.0
33322,486,305,3.0
33323,271,529,4.0
33324,13,233,4.0
33325,269,679,1.0
33326,453,401,3.0
33327,488,87,5.0
33328,194,159,3.0
33329,124,168,5.0
33330,364,319,3.0
33331,533,96,4.0
33332,158,221,2.0
33333,500,42,5.0
33334,434,148,3.0
33335,458,408,5.0
33336,109,156,5.0
33337,76,547,2.0
33338,7,595,2.0
33339,457,476,2.0
33340,561,1,2.0
33341,156,83,3.0
33342,474,258,4.0
33343,94,209,5.0
33344,440,243,1.0
33345,308,171,4.0
33346,158,111,4.0
33347,217,50,1.0
33348,98,25,5.0
33349,326,565,3.0
33350,94,200,4.0
33351,363,979,1.0
33352,76,1048,2.0
33353,87,50,5.0
33354,455,313,4.0
33355,354,1137,4.0
33356,592,969,4.0
33357,456,91,2.0
33358,586,559,5.0
33359,472,196,4.0
33360,95,198,5.0
33361,540,742,4.0
33362,449,1367,4.0
33363,524,31,4.0
33364,276,721,3.0
33365,85,1121,3.0
33366,406,813,4.0
33367,537,472,2.0
33368,239,589,3.0
33369,82,3,2.0
33370,408,302,5.0
33371,511,880,5.0
33372,52,19,5.0
33373,465,180,3.0
33374,391,191,3.0
33375,363,250,1.0
33376,194,134,2.0
33377,416,307,1.0
33378,270,559,5.0
33379,170,988,3.0
33380,451,687,2.0
33381,364,948,4.0
33382,282,343,4.0
33383,343,241,3.0
33384,391,11,3.0
33385,542,246,3.0
33386,396,282,4.0
33387,339,204,3.0
33388,405,509,1.0
33389,268,260,3.0
33390,583,83,4.0
33391,243,468,3.0
33392,429,154,3.0
33393,206,1395,1.0
33394,569,126,5.0
33395,328,161,4.0
33396,21,244,4.0
33397,174,278,5.0
33398,60,30,5.0
33399,568,269,4.0
33400,521,271,3.0
33401,234,417,3.0
33402,450,790,2.0
33403,548,1073,4.0
33404,106,25,4.0
33405,91,429,4.0
33406,517,369,5.0
33407,263,480,3.0
33408,537,467,3.0
33409,214,135,3.0
33410,393,905,3.0
33411,473,327,3.0
33412,523,166,4.0
33413,303,673,4.0
33414,457,934,3.0
33415,479,692,3.0
33416,279,158,3.0
33417,497,455,4.0
33418,318,191,5.0
33419,522,173,4.0
33420,26,748,1.0
33421,387,197,2.0
33422,541,274,4.0
33423,569,924,3.0
33424,94,506,5.0
33425,313,538,2.0
33426,262,420,3.0
33427,472,417,4.0
33428,506,530,5.0
33429,311,449,3.0
33430,450,371,3.0
33431,459,866,5.0
33432,183,375,2.0
33433,540,150,3.0
33434,301,3,2.0
33435,59,211,5.0
33436,576,181,4.0
33437,373,225,4.0
33438,118,564,1.0
33439,218,47,4.0
33440,524,607,3.0
33441,43,9,4.0
33442,124,174,3.0
33443,184,175,3.0
33444,435,229,2.0
33445,378,702,4.0
33446,537,922,3.0
33447,167,521,5.0
33448,59,226,4.0
33449,487,768,3.0
33450,524,290,2.0
33451,160,293,5.0
33452,119,879,5.0
33453,243,318,4.0
33454,308,202,4.0
33455,596,678,3.0
33456,457,373,2.0
33457,11,728,3.0
33458,119,459,4.0
33459,294,682,3.0
33460,472,123,4.0
33461,437,287,2.0
33462,405,22,5.0
33463,457,38,3.0
33464,435,797,3.0
33465,570,303,5.0
33466,401,493,4.0
33467,200,501,4.0
33468,460,7,3.0
33469,83,196,5.0
33470,525,412,2.0
33471,59,747,4.0
33472,592,20,4.0
33473,328,272,5.0
33474,545,144,3.0
33475,445,23,3.0
33476,599,682,4.0
33477,474,92,4.0
33478,234,477,1.0
33479,80,260,1.0
33480,115,174,5.0
33481,236,174,3.0
33482,468,181,3.0
33483,156,772,3.0
33484,385,122,3.0
33485,458,1070,4.0
33486,568,194,3.0
33487,233,143,4.0
33488,541,810,3.0
33489,587,879,1.0
33490,115,673,3.0
33491,593,392,3.0
33492,474,966,4.0
33493,466,324,1.0
33494,363,805,4.0
33495,524,724,3.0
33496,336,186,4.0
33497,262,72,3.0
33498,105,327,4.0
33499,478,518,4.0
33500,432,181,5.0
33501,448,304,3.0
33502,541,255,3.0
33503,119,301,4.0
33504,92,222,4.0
33505,213,187,5.0
33506,358,666,3.0
33507,201,334,4.0
33508,417,58,3.0
33509,437,497,5.0
33510,497,412,1.0
33511,56,408,4.0
33512,451,688,1.0
33513,244,716,3.0
33514,445,221,1.0
33515,495,504,4.0
33516,401,147,2.0
33517,472,4,3.0
33518,95,141,4.0
33519,550,300,4.0
33520,429,85,4.0
33521,357,274,4.0
33522,465,194,4.0
33523,234,188,2.0
33524,365,222,4.0
33525,535,168,5.0
33526,18,805,4.0
33527,13,661,5.0
33528,234,692,3.0
33529,525,332,4.0
33530,302,988,2.0
33531,181,19,1.0
33532,536,570,3.0
33533,276,356,3.0
33534,507,271,5.0
33535,249,148,3.0
33536,196,116,3.0
33537,472,80,3.0
33538,214,92,4.0
33539,114,646,4.0
33540,197,679,1.0
33541,577,684,4.0
33542,378,450,3.0
33543,452,485,2.0
33544,130,11,5.0
33545,503,134,5.0
33546,434,9,1.0
33547,291,38,3.0
33548,450,357,5.0
33549,548,657,5.0
33550,81,42,4.0
33551,576,70,5.0
33552,318,284,3.0
33553,19,211,4.0
33554,432,508,5.0
33555,303,979,4.0
33556,437,301,3.0
33557,423,689,4.0
33558,381,1532,2.0
33559,546,458,1.0
33560,291,22,5.0
33561,279,204,3.0
33562,537,90,1.0
33563,474,98,5.0
33564,471,102,5.0
33565,174,139,3.0
33566,553,496,3.0
33567,43,1056,3.0
33568,293,283,2.0
33569,18,709,5.0
33570,361,213,5.0
33571,181,129,2.0
33572,525,1011,3.0
33573,37,118,2.0
33574,463,813,4.0
33575,551,203,5.0
33576,433,95,3.0
33577,545,254,4.0
33578,136,237,4.0
33579,453,393,3.0
33580,479,216,3.0
33581,295,431,5.0
33582,495,650,5.0
33583,138,662,4.0
33584,193,742,4.0
33585,159,126,5.0
33586,308,566,4.0
33587,243,461,3.0
33588,201,644,3.0
33589,148,496,3.0
33590,533,708,2.0
33591,593,79,4.0
33592,350,210,4.0
33593,107,323,1.0
33594,177,64,4.0
33595,308,162,4.0
33596,437,1039,2.0
33597,303,709,5.0
33598,361,204,4.0
33599,94,549,5.0
33600,97,191,5.0
33601,305,181,4.0
33602,246,288,5.0
33603,589,313,5.0
33604,435,1228,2.0
33605,521,73,3.0
33606,195,93,3.0
33607,488,100,2.0
33608,301,1016,4.0
33609,373,393,4.0
33610,145,692,2.0
33611,497,384,2.0
33612,370,210,3.0
33613,329,194,3.0
33614,551,746,5.0
33615,489,539,4.0
33616,535,480,4.0
33617,503,430,5.0
33618,405,1404,1.0
33619,401,14,3.0
33620,270,1009,5.0
33621,495,389,5.0
33622,326,837,4.0
33623,535,521,5.0
33624,558,124,4.0
33625,535,629,4.0
33626,182,479,5.0
33627,548,235,3.0
33628,545,265,4.0
33629,523,575,4.0
33630,594,237,3.0
33631,348,756,4.0
33632,184,739,3.0
33633,474,641,4.0
33634,328,708,2.0
33635,207,127,5.0
33636,449,459,4.0
33637,326,228,4.0
33638,505,88,4.0
33639,256,203,4.0
33640,394,419,5.0
33641,561,62,3.0
33642,222,1336,2.0
33643,541,239,4.0
33644,435,451,4.0
33645,406,1118,3.0
33646,59,436,5.0
33647,347,544,4.0
33648,417,1157,4.0
33649,541,419,5.0
33650,566,71,2.0
33651,514,336,1.0
33652,568,923,3.0
33653,58,1012,4.0
33654,401,655,3.0
33655,498,144,1.0
33656,254,1033,3.0
33657,92,171,4.0
33658,257,475,5.0
33659,299,228,3.0
33660,538,692,3.0
33661,10,511,4.0
33662,52,1011,4.0
33663,577,95,5.0
33664,597,328,4.0
33665,293,70,3.0
33666,474,848,4.0
33667,453,591,3.0
33668,458,596,4.0
33669,533,380,4.0
33670,373,734,3.0
33671,543,810,3.0
33672,278,752,5.0
33673,577,188,3.0
33674,54,288,4.0
33675,344,298,4.0
33676,417,746,5.0
33677,472,951,1.0
33678,56,820,3.0
33679,95,208,4.0
33680,531,457,1.0
33681,283,208,5.0
33682,6,174,4.0
33683,130,118,4.0
33684,578,294,3.0
33685,425,1434,4.0
33686,271,276,3.0
33687,59,529,4.0
33688,85,79,3.0
33689,488,521,3.0
33690,551,340,4.0
33691,497,25,4.0
33692,379,124,5.0
33693,533,496,5.0
33694,586,203,3.0
33695,506,581,2.0
33696,393,255,4.0
33697,420,116,4.0
33698,543,385,3.0
33699,554,98,5.0
33700,180,367,1.0
33701,536,679,4.0
33702,545,219,2.0
33703,83,274,4.0
33704,589,268,1.0
33705,152,549,4.0
33706,72,174,5.0
33707,390,1,5.0
33708,504,183,3.0
33709,534,240,5.0
33710,498,1131,3.0
33711,173,306,5.0
33712,222,102,2.0
33713,504,54,4.0
33714,96,182,4.0
33715,95,121,4.0
33716,368,774,4.0
33717,378,319,3.0
33718,48,98,5.0
33719,293,196,4.0
33720,467,455,3.0
33721,91,50,5.0
33722,393,1210,3.0
33723,601,324,4.0
33724,213,985,3.0
33725,162,208,3.0
33726,363,710,5.0
33727,504,68,5.0
33728,63,546,2.0
33729,548,477,1.0
33730,5,172,5.0
33731,535,423,5.0
33732,602,678,4.0
33733,391,963,5.0
33734,499,202,4.0
33735,497,808,2.0
33736,528,479,4.0
33737,158,694,5.0
33738,405,5,4.0
33739,472,746,5.0
33740,532,679,5.0
33741,311,754,3.0
33742,298,530,5.0
33743,575,506,2.0
33744,237,197,4.0
33745,237,489,4.0
33746,472,370,4.0
33747,504,585,2.0
33748,347,471,4.0
33749,394,597,2.0
33750,537,1008,2.0
33751,480,8,5.0
33752,380,7,3.0
33753,314,562,4.0
33754,548,760,3.0
33755,552,829,3.0
33756,378,727,4.0
33757,488,176,4.0
33758,38,590,1.0
33759,184,523,4.0
33760,416,433,4.0
33761,483,365,2.0
33762,70,231,3.0
33763,429,150,5.0
33764,232,186,4.0
33765,500,39,4.0
33766,175,12,4.0
33767,167,8,5.0
33768,543,216,4.0
33769,181,18,1.0
33770,201,47,4.0
33771,268,180,3.0
33772,521,826,2.0
33773,600,92,3.0
33774,590,221,4.0
33775,181,224,1.0
33776,169,243,3.0
33777,162,1,4.0
33778,18,236,3.0
33779,256,405,4.0
33780,592,433,5.0
33781,189,124,5.0
33782,261,243,5.0
33783,353,340,4.0
33784,470,288,4.0
33785,561,239,3.0
33786,538,69,5.0
33787,303,106,2.0
33788,327,232,4.0
33789,342,818,4.0
33790,405,1484,1.0
33791,224,423,4.0
33792,457,673,4.0
33793,389,79,4.0
33794,383,480,5.0
33795,452,874,2.0
33796,293,199,5.0
33797,577,15,3.0
33798,288,289,3.0
33799,385,1143,4.0
33800,416,980,4.0
33801,566,89,4.0
33802,22,229,2.0
33803,223,864,3.0
33804,432,1049,2.0
33805,524,213,4.0
33806,184,393,4.0
33807,450,1172,5.0
33808,76,1006,3.0
33809,294,546,4.0
33810,8,241,4.0
33811,452,243,5.0
33812,92,405,2.0
33813,409,427,5.0
33814,605,127,5.0
33815,566,242,5.0
33816,603,21,3.0
33817,76,60,4.0
33818,59,79,5.0
33819,514,659,3.0
33820,537,102,1.0
33821,125,176,5.0
33822,95,274,4.0
33823,15,879,3.0
33824,263,732,5.0
33825,92,284,2.0
33826,221,29,3.0
33827,152,117,4.0
33828,253,96,5.0
33829,264,1070,4.0
33830,214,174,4.0
33831,579,179,3.0
33832,548,619,3.0
33833,47,327,4.0
33834,523,211,4.0
33835,518,1028,3.0
33836,429,248,5.0
33837,92,577,3.0
33838,164,291,5.0
33839,370,174,3.0
33840,592,323,1.0
33841,400,286,4.0
33842,389,179,4.0
33843,495,201,2.0
33844,181,111,3.0
33845,92,80,2.0
33846,109,332,3.0
33847,537,205,5.0
33848,603,230,4.0
33849,468,603,5.0
33850,533,87,4.0
33851,577,186,4.0
33852,576,381,3.0
33853,525,1012,3.0
33854,286,339,5.0
33855,40,270,3.0
33856,89,66,3.0
33857,62,1018,3.0
33858,533,1028,2.0
33859,580,7,3.0
33860,197,354,2.0
33861,592,336,1.0
33862,476,211,5.0
33863,293,48,5.0
33864,561,513,3.0
33865,130,1244,4.0
33866,385,511,4.0
33867,545,520,4.0
33868,318,864,2.0
33869,510,358,1.0
33870,348,368,3.0
33871,468,19,4.0
33872,291,82,4.0
33873,62,97,2.0
33874,119,23,3.0
33875,332,1,4.0
33876,399,53,4.0
33877,387,532,3.0
33878,406,125,3.0
33879,561,64,3.0
33880,299,1507,3.0
33881,443,644,3.0
33882,163,301,3.0
33883,334,235,3.0
33884,453,3,4.0
33885,442,56,5.0
33886,174,843,2.0
33887,537,461,3.0
33888,221,230,3.0
33889,200,890,4.0
33890,265,293,4.0
33891,500,125,3.0
33892,279,41,2.0
33893,378,476,3.0
33894,314,721,5.0
33895,568,59,1.0
33896,416,678,2.0
33897,276,189,4.0
33898,449,179,4.0
33899,485,288,3.0
33900,57,710,3.0
33901,530,70,4.0
33902,416,1014,3.0
33903,561,616,3.0
33904,371,523,4.0
33905,81,405,3.0
33906,87,427,4.0
33907,190,272,5.0
33908,538,216,4.0
33909,1,197,5.0
33910,433,435,4.0
33911,151,147,2.0
33912,334,498,4.0
33913,297,919,1.0
33914,450,1401,4.0
33915,37,231,2.0
33916,437,116,3.0
33917,323,11,5.0
33918,496,480,3.0
33919,378,629,5.0
33920,5,414,3.0
33921,474,418,3.0
33922,94,1222,3.0
33923,528,393,2.0
33924,484,15,5.0
33925,90,462,5.0
33926,236,423,5.0
33927,425,576,3.0
33928,432,322,3.0
33929,268,1314,2.0
33930,342,535,3.0
33931,595,1264,2.0
33932,308,732,4.0
33933,222,375,1.0
33934,416,1540,4.0
33935,213,393,3.0
33936,588,207,2.0
33937,556,325,2.0
33938,363,32,2.0
33939,436,21,3.0
33940,561,1119,3.0
33941,29,879,3.0
33942,518,123,2.0
33943,322,48,4.0
33944,215,127,4.0
33945,286,40,4.0
33946,29,661,5.0
33947,59,477,3.0
33948,207,38,3.0
33949,301,121,4.0
33950,539,185,4.0
33951,303,1426,2.0
33952,449,15,4.0
33953,161,133,2.0
33954,244,1168,4.0
33955,552,118,3.0
33956,405,1031,1.0
33957,398,519,4.0
33958,210,956,3.0
33959,561,1024,3.0
33960,409,1593,4.0
33961,193,739,4.0
33962,489,1243,4.0
33963,198,356,3.0
33964,535,59,3.0
33965,95,78,3.0
33966,416,1160,4.0
